variant,accession,date,weight
A/Jeju/1047/2023,EPI_ISL_17806269,2022-12-06,1.0
A/Jeju/1047/2023,EPI_ISL_17806268,2022-12-09,1.0
A/Jeju/1047/2023,EPI_ISL_17806267,2023-01-03,1.0
A/Jeju/1047/2023,EPI_ISL_17806266,2022-12-22,1.0
other,EPI_ISL_17806265,2023-01-05,1.0
A/Finland/391/2023,EPI_ISL_17806264,2023-01-16,1.0
other,EPI_ISL_17806287,2023-05-03,1.0
A/TECPAN/017FLU/2023,EPI_ISL_17806286,2023-05-08,1.0
A/Busan/1301/2023,EPI_ISL_17806285,2023-03-27,1.0
A/TECPAN/017FLU/2023,EPI_ISL_17806284,2023-01-03,1.0
A/Jeju/1047/2023,EPI_ISL_17806283,2023-01-18,1.0
A/Massachusetts/18/2022,EPI_ISL_17806282,2023-01-18,1.0
other,EPI_ISL_17806281,2022-12-21,1.0
A/TECPAN/017FLU/2023,EPI_ISL_17806280,2023-01-09,1.0
other,EPI_ISL_17806279,2023-01-18,1.0
other,EPI_ISL_17806278,2022-12-19,1.0
A/Finland/391/2023,EPI_ISL_17806277,2023-01-30,1.0
A/TECPAN/017FLU/2023,EPI_ISL_17806276,2023-01-03,1.0
other,EPI_ISL_17806275,2023-01-10,1.0
A/TECPAN/017FLU/2023,EPI_ISL_17806274,2023-03-28,1.0
A/Massachusetts/18/2022,EPI_ISL_17806273,2023-04-24,1.0
A/Sydney/332/2023,EPI_ISL_17806272,2023-01-08,1.0
A/Jeju/1047/2023,EPI_ISL_17806299,2023-01-01,1.0
A/Surat_Thani/P152/2023,EPI_ISL_17806298,2023-01-01,1.0
A/TECPAN/017FLU/2023,EPI_ISL_17806297,2023-05-02,1.0
A/Busan/1301/2023,EPI_ISL_17806296,2023-04-16,1.0
other,EPI_ISL_17806294,2023-04-27,1.0
A/South_Africa/R06240/2023,EPI_ISL_17806291,2023-04-01,1.0
A/SENDAI/45/2023,EPI_ISL_17806290,2023-01-04,1.0
A/SENDAI/45/2023,EPI_ISL_17806289,2023-01-05,1.0
A/Finland/391/2023,EPI_ISL_17806288,2023-03-13,1.0
A/Finland/391/2023,EPI_ISL_17445878,2023-03-13,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_17445879,2023-03-19,1.0
A/Bhutan/0845/2023,EPI_ISL_18231830,2023-06-26,1.0
A/Ontario/RV00796/2023,EPI_ISL_18592283,2023-10-11,1.0
A/Bhutan/0845/2023,EPI_ISL_18592287,2023-10-17,1.0
A/Georgia/40/2023,EPI_ISL_18231826,2023-05-31,0.5
A/Bhutan/0845/2023,EPI_ISL_18231826,2023-05-31,0.5
A/Ontario/RV00796/2023,EPI_ISL_18592286,2023-10-20,1.0
A/SENDAI/45/2023,EPI_ISL_16757754,2022-12-15,1.0
A/Ontario/RV00796/2023,EPI_ISL_18592285,2023-10-20,1.0
A/Finland/391/2023,EPI_ISL_16757753,2022-12-14,1.0
A/Ontario/RV00796/2023,EPI_ISL_18592284,2023-10-19,1.0
A/Bhutan/0845/2023,EPI_ISL_18231825,2023-05-30,1.0
A/Finland/391/2023,EPI_ISL_16757752,2022-12-15,1.0
A/Massachusetts/18/2022,EPI_ISL_18231838,2023-04-24,1.0
A/Finland/391/2023,EPI_ISL_16757751,2022-12-16,1.0
A/Finland/391/2023,EPI_ISL_16757750,2022-12-16,1.0
A/Jeju/1047/2023,EPI_ISL_16757748,2022-12-16,1.0
A/Finland/399/2023,EPI_ISL_17445382,2022-11-09,0.3333333333333333
A/SouthSudan/631/2023,EPI_ISL_17445382,2022-11-09,0.3333333333333333
A/Catalonia/2041146NS/2023,EPI_ISL_17445382,2022-11-09,0.3333333333333333
A/SENDAI/45/2023,EPI_ISL_16757747,2022-12-15,1.0
other,EPI_ISL_18231833,2023-07-04,1.0
A/Bhutan/0845/2023,EPI_ISL_18231813,2023-05-22,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_18231808,2023-05-30,1.0
A/Bhutan/0845/2023,EPI_ISL_18231822,2023-05-22,1.0
A/Jeju/1047/2023,EPI_ISL_17019417,2022-12-21,1.0
A/Bhutan/0845/2023,EPI_ISL_18231818,2023-05-22,1.0
A/Bhutan/0845/2023,EPI_ISL_18231856,2023-05-09,1.0
A/Ontario/RV00796/2023,EPI_ISL_18592317,2023-10-23,1.0
A/Finland/391/2023,EPI_ISL_17019429,2023-01-10,1.0
A/Bhutan/0845/2023,EPI_ISL_18592299,2023-10-02,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_18231847,2023-05-02,1.0
A/Ontario/RV00796/2023,EPI_ISL_18592297,2023-10-27,1.0
A/Ontario/RV00796/2023,EPI_ISL_18592296,2023-10-25,1.0
A/Ontario/RV00796/2023,EPI_ISL_18592303,2023-10-26,1.0
A/Busan/1301/2023,EPI_ISL_18231842,2023-04-24,1.0
A/Ontario/RV00796/2023,EPI_ISL_18592302,2023-10-30,1.0
other,EPI_ISL_18592300,2023-10-30,1.0
A/Malaysia/IMR-SARI1989/2023,EPI_ISL_18592290,2023-10-18,1.0
A/Malaysia/IMR-SARI1989/2023,EPI_ISL_18592289,2023-10-20,1.0
A/Bhutan/0845/2023,EPI_ISL_18231852,2023-07-10,1.0
A/Bhutan/0845/2023,EPI_ISL_18592294,2023-10-26,1.0
A/Ontario/RV00796/2023,EPI_ISL_18592292,2023-10-23,1.0
other,EPI_ISL_17019452,2023-01-11,1.0
A/SENDAI/45/2023,EPI_ISL_15971259,2022-11-21,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_15971256,2022-11-01,1.0
other,EPI_ISL_15971260,2022-11-12,1.0
other,EPI_ISL_18592335,2023-10-30,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_17019482,2022-11-16,1.0
A/Jeju/1047/2023,EPI_ISL_17019491,2022-11-18,1.0
A/Jeju/1047/2023,EPI_ISL_17019503,2022-11-18,1.0
A/Bhutan/0845/2023,EPI_ISL_18133606,2023-07-16,1.0
A/Massachusetts/18/2022,EPI_ISL_18133607,2023-07-18,1.0
A/Jeju/1047/2023,EPI_ISL_17019515,2022-11-21,1.0
A/Massachusetts/18/2022,EPI_ISL_18133608,2023-07-24,1.0
A/Sydney/332/2023,EPI_ISL_18133609,2023-07-24,1.0
A/Jeju/1047/2023,EPI_ISL_17019527,2022-11-21,1.0
A/SENDAI/45/2023,EPI_ISL_17019539,2022-11-23,1.0
A/Jeju/1047/2023,EPI_ISL_17019551,2022-11-20,1.0
other,EPI_ISL_17019562,2022-11-23,1.0
A/South_Dakota/22/2023,EPI_ISL_17019574,2022-11-27,1.0
A/Finland/391/2023,EPI_ISL_17150661,2023-02-21,1.0
A/South_Africa/R06240/2023,EPI_ISL_17150660,2023-02-06,1.0
A/South_Dakota/22/2023,EPI_ISL_17019586,2022-11-23,1.0
A/Massachusetts/18/2022,EPI_ISL_17150663,2023-02-06,1.0
other,EPI_ISL_17150662,2023-02-01,1.0
A/Massachusetts/18/2022,EPI_ISL_17150669,2023-02-13,1.0
A/Massachusetts/18/2022,EPI_ISL_17150668,2023-01-30,1.0
A/Massachusetts/18/2022,EPI_ISL_17150671,2023-02-13,1.0
A/Massachusetts/18/2022,EPI_ISL_17150670,2023-02-13,1.0
A/South_Africa/R06240/2023,EPI_ISL_17150665,2023-02-20,1.0
A/Massachusetts/18/2022,EPI_ISL_17150664,2023-02-07,1.0
A/Massachusetts/18/2022,EPI_ISL_17150667,2023-02-20,1.0
A/Jeju/1047/2023,EPI_ISL_17019597,2022-11-18,1.0
A/Massachusetts/18/2022,EPI_ISL_17150666,2023-01-30,1.0
A/Massachusetts/18/2022,EPI_ISL_17150677,2023-02-21,1.0
A/Massachusetts/18/2022,EPI_ISL_17150676,2023-02-07,1.0
A/Jeju/1047/2023,EPI_ISL_17019607,2022-11-18,1.0
A/Massachusetts/18/2022,EPI_ISL_17150673,2023-02-20,1.0
A/Massachusetts/18/2022,EPI_ISL_17150672,2023-02-20,1.0
A/Massachusetts/18/2022,EPI_ISL_17150675,2023-02-01,1.0
A/South_Africa/R06240/2023,EPI_ISL_17150674,2023-01-30,1.0
A/Massachusetts/18/2022,EPI_ISL_17150680,2023-02-14,1.0
A/Jeju/1047/2023,EPI_ISL_17019619,2022-11-29,1.0
A/Finland/391/2023,EPI_ISL_16855777,2023-01-05,1.0
A/Jeju/1047/2023,EPI_ISL_16855779,2023-01-05,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_16855781,2023-01-06,1.0
A/SENDAI/45/2023,EPI_ISL_16855780,2023-01-06,1.0
A/Jeju/1047/2023,EPI_ISL_17019631,2022-11-24,1.0
A/SENDAI/45/2023,EPI_ISL_16757523,2022-12-15,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_16757522,2022-12-15,1.0
A/Finland/391/2023,EPI_ISL_16954685,2023-02-03,1.0
A/Finland/391/2023,EPI_ISL_18167123,2023-01-29,1.0
A/Finland/391/2023,EPI_ISL_18167122,2023-01-31,1.0
A/Solwezi/13-NIC-001/2023,EPI_ISL_16954702,2023-02-04,1.0
other,EPI_ISL_16954700,2023-01-30,1.0
A/EHIME/50/2023,EPI_ISL_16954704,2023-02-02,1.0
A/Finland/391/2023,EPI_ISL_16954710,2023-02-01,1.0
A/Finland/391/2023,EPI_ISL_18167159,2023-02-13,1.0
A/Netherlands/01685/2023,EPI_ISL_18462074,2023-09-23,1.0
other,EPI_ISL_18462065,2023-09-11,1.0
A/Bhutan/0845/2023,EPI_ISL_18462067,2023-09-16,1.0
A/Ontario/RV00796/2023,EPI_ISL_18462066,2023-09-11,1.0
other,EPI_ISL_18462069,2023-09-24,1.0
A/Saint-Petersburg/RII-MH144113/2023,EPI_ISL_18462068,2023-09-22,1.0
A/Bhutan/0845/2023,EPI_ISL_18462071,2023-09-27,1.0
A/Netherlands/01693/2023,EPI_ISL_18462063,2023-08-29,1.0
A/Massachusetts/18/2022,EPI_ISL_18462054,2023-07-13,1.0
A/Finland/391/2023,EPI_ISL_18167172,2023-01-04,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_18167175,2023-01-02,1.0
other,EPI_ISL_18167174,2023-01-02,1.0
A/Finland/391/2023,EPI_ISL_18167169,2023-02-01,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_18167171,2023-01-18,1.0
A/Finland/391/2023,EPI_ISL_18167170,2023-01-25,1.0
A/Jeju/1047/2023,EPI_ISL_16954791,2022-11-30,1.0
A/Jeju/1047/2023,EPI_ISL_16954795,2022-12-07,1.0
A/Jeju/1047/2023,EPI_ISL_16954798,2022-12-10,1.0
A/Jeju/1047/2023,EPI_ISL_16954799,2022-12-12,1.0
A/Jeju/1047/2023,EPI_ISL_16954796,2022-12-06,1.0
A/Jeju/1047/2023,EPI_ISL_16954797,2022-12-05,1.0
A/Finland/391/2023,EPI_ISL_16757840,2022-12-15,1.0
A/Finland/391/2023,EPI_ISL_18167205,2023-02-23,1.0
other,EPI_ISL_16954802,2022-11-30,1.0
A/Jeju/1047/2023,EPI_ISL_16954803,2022-12-07,1.0
other,EPI_ISL_16954800,2023-01-05,1.0
A/Massachusetts/18/2022,EPI_ISL_16757837,2022-12-21,1.0
A/Jeju/1047/2023,EPI_ISL_16954804,2022-12-06,1.0
A/Jeju/1047/2023,EPI_ISL_16954810,2022-12-11,1.0
other,EPI_ISL_16954811,2022-12-12,1.0
A/Finland/391/2023,EPI_ISL_18101678,2023-05-23,1.0
A/Jeju/1047/2023,EPI_ISL_16954812,2022-12-13,1.0
A/Saint-Petersburg/RII-MH144113/2023,EPI_ISL_18101719,2023-07-25,1.0
A/Jeju/1047/2023,EPI_ISL_15807522,2022-11-07,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_16757767,2022-12-15,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16757766,2022-12-07,1.0
A/KANAGAWA/AC2316/2023,EPI_ISL_18527262,2023-10-01,1.0
A/Bhutan/0845/2023,EPI_ISL_18527263,2023-10-05,1.0
other,EPI_ISL_18330655,2023-08-11,1.0
A/South_Dakota/22/2023,EPI_ISL_16201215,2022-11-09,1.0
A/Chipata/15-NIC-001/2023,EPI_ISL_18330654,2023-07-29,1.0
A/Malaysia/IMR-SARI1989/2023,EPI_ISL_18330653,2023-07-29,1.0
A/Chipata/15-NIC-001/2023,EPI_ISL_18330652,2023-07-28,1.0
A/Bhutan/0845/2023,EPI_ISL_18527254,2023-10-08,1.0
A/Chipata/15-NIC-001/2023,EPI_ISL_18330651,2023-07-28,1.0
A/Chipata/15-NIC-001/2023,EPI_ISL_18330650,2023-07-28,1.0
A/Chipata/15-NIC-001/2023,EPI_ISL_18330649,2023-07-26,1.0
A/Chipata/15-NIC-001/2023,EPI_ISL_18330648,2023-07-31,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527242,2023-10-14,1.0
A/Solwezi/13-NIC-001/2023,EPI_ISL_18527243,2023-10-10,0.5
A/Ontario/RV00796/2023,EPI_ISL_18527243,2023-10-10,0.5
A/Catalonia/NSVH102124476/2023,EPI_ISL_18527240,2023-10-05,1.0
A/Bhutan/0845/2023,EPI_ISL_18527241,2023-10-07,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527239,2023-10-14,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527290,2023-10-15,1.0
A/Bhutan/0845/2023,EPI_ISL_18527291,2023-10-23,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527288,2023-10-04,1.0
A/Netherlands/01760/2023,EPI_ISL_18527289,2023-09-29,1.0
other,EPI_ISL_18527294,2023-09-23,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527295,2023-10-15,1.0
A/Sydney/332/2023,EPI_ISL_18527292,2023-09-26,1.0
A/Netherlands/01760/2023,EPI_ISL_18527293,2023-10-04,1.0
A/Massachusetts/18/2022,EPI_ISL_18527282,2023-10-11,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527283,2023-10-06,1.0
A/Bangkok/P3755/2023,EPI_ISL_18527280,2023-10-11,1.0
A/Massachusetts/18/2022,EPI_ISL_18527281,2023-08-02,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527286,2023-10-08,1.0
A/Bangkok/P3755/2023,EPI_ISL_18527287,2023-10-19,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527284,2023-10-05,1.0
A/Bhutan/0845/2023,EPI_ISL_18527285,2023-10-17,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527274,2023-10-12,1.0
A/Massachusetts/18/2022,EPI_ISL_18527275,2023-08-08,1.0
A/Malaysia/IMR-SARI1989/2023,EPI_ISL_18527273,2023-08-09,0.5
A/Massachusetts/18/2022,EPI_ISL_18527273,2023-08-09,0.5
other,EPI_ISL_18527279,2023-09-01,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527276,2023-10-17,1.0
A/Massachusetts/18/2022,EPI_ISL_18527277,2023-08-10,1.0
A/Massachusetts/18/2022,EPI_ISL_18527271,2023-09-08,1.0
A/Abu_Dhabi/6753/2023,EPI_ISL_18527268,2023-08-21,1.0
A/Massachusetts/18/2022,EPI_ISL_18527269,2023-08-10,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527322,2023-10-23,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527323,2023-10-19,1.0
other,EPI_ISL_18527320,2023-10-11,1.0
A/Bhutan/0845/2023,EPI_ISL_18527321,2023-09-26,1.0
A/Massachusetts/18/2022,EPI_ISL_18527314,2023-10-20,1.0
A/Bhutan/0845/2023,EPI_ISL_18527315,2023-10-16,1.0
A/Massachusetts/18/2022,EPI_ISL_18527312,2023-10-26,1.0
A/Bhutan/0845/2023,EPI_ISL_18527313,2023-09-13,1.0
other,EPI_ISL_18527318,2023-10-17,1.0
other,EPI_ISL_18527319,2023-10-17,1.0
A/Bhutan/0845/2023,EPI_ISL_18527316,2023-09-16,1.0
A/Wisconsin/27/2023,EPI_ISL_18527317,2023-10-03,1.0
A/Saint-Petersburg/RII-MH144113/2023,EPI_ISL_18265158,2023-08-17,1.0
A/Bhutan/0845/2023,EPI_ISL_18527306,2023-10-13,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527307,2023-09-20,1.0
A/Jeju/1047/2023,EPI_ISL_19117170,2022-11-14,1.0
A/Massachusetts/18/2022,EPI_ISL_18527304,2023-09-30,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527305,2023-10-17,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527310,2023-09-21,1.0
A/Bhutan/0845/2023,EPI_ISL_18527311,2023-10-15,1.0
A/Bhutan/0845/2023,EPI_ISL_18527308,2023-09-23,0.5
A/South_Africa/R07188/2023,EPI_ISL_18527308,2023-09-23,0.5
A/Netherlands/01760/2023,EPI_ISL_18527309,2023-10-03,1.0
A/Saint-Petersburg/RII-MH144113/2023,EPI_ISL_18527298,2023-10-10,1.0
A/Jeju/1047/2023,EPI_ISL_19117178,2023-02-11,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527299,2023-10-17,1.0
A/Saint-Petersburg/RII-MH144113/2023,EPI_ISL_18527296,2023-10-13,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527297,2023-10-14,1.0
A/Georgia/40/2023,EPI_ISL_18527302,2023-09-10,0.5
A/Sydney/710/2023,EPI_ISL_18527302,2023-09-10,0.5
A/Ontario/RV00796/2023,EPI_ISL_18527303,2023-10-23,1.0
A/Ontario/RV00796/2023,EPI_ISL_18527300,2023-10-09,1.0
A/Bhutan/0845/2023,EPI_ISL_18527301,2023-10-17,1.0
A/Finland/391/2023,EPI_ISL_18101364,2023-02-01,1.0
A/SENDAI/45/2023,EPI_ISL_18101367,2023-02-08,1.0
A/SENDAI/45/2023,EPI_ISL_18101361,2023-01-23,1.0
A/Massachusetts/18/2022,EPI_ISL_18101363,2023-02-01,1.0
A/SENDAI/45/2023,EPI_ISL_18101372,2023-02-16,1.0
A/SENDAI/45/2023,EPI_ISL_18101374,2023-02-25,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_18101375,2023-02-24,1.0
A/Finland/391/2023,EPI_ISL_18101369,2023-02-08,1.0
other,EPI_ISL_16233860,2022-12-06,1.0
A/Finland/391/2023,EPI_ISL_16233858,2022-12-06,1.0
A/Finland/391/2023,EPI_ISL_18101354,2023-01-10,1.0
A/SENDAI/45/2023,EPI_ISL_18101355,2023-01-12,1.0
A/Finland/391/2023,EPI_ISL_16233854,2022-12-05,1.0
other,EPI_ISL_16233853,2022-12-06,1.0
A/SENDAI/45/2023,EPI_ISL_18101380,2023-03-10,1.0
other,EPI_ISL_18101382,2023-03-14,1.0
A/SENDAI/45/2023,EPI_ISL_18101379,2023-03-07,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_18101384,2023-03-23,1.0
A/Finland/391/2023,EPI_ISL_16233805,2022-12-06,1.0
other,EPI_ISL_16233804,2022-12-05,1.0
A/Massachusetts/18/2022,EPI_ISL_17511633,2023-03-14,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_16201461,2022-11-08,1.0
A/Jeju/1047/2023,EPI_ISL_16201457,2022-11-15,1.0
other,EPI_ISL_16201471,2022-11-21,1.0
A/Busan/1301/2023,EPI_ISL_16201469,2022-11-16,1.0
A/Jeju/1047/2023,EPI_ISL_16201467,2022-11-14,1.0
other,EPI_ISL_16201465,2022-11-01,1.0
A/Jeju/1047/2023,EPI_ISL_16201464,2022-11-13,1.0
A/Jeju/1047/2023,EPI_ISL_16201447,2022-11-04,1.0
A/Massachusetts/18/2022,EPI_ISL_16201445,2022-11-01,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_16201444,2022-11-05,1.0
A/Jeju/1047/2023,EPI_ISL_16201443,2022-11-02,1.0
A/Jeju/1047/2023,EPI_ISL_16201441,2022-11-08,1.0
A/Jeju/1047/2023,EPI_ISL_16201455,2022-11-13,1.0
A/Jeju/1047/2023,EPI_ISL_16201453,2022-11-18,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16201451,2022-11-04,1.0
A/Finland/399/2023,EPI_ISL_16201449,2022-11-06,0.3333333333333333
A/SouthSudan/631/2023,EPI_ISL_16201449,2022-11-06,0.3333333333333333
A/Catalonia/2041146NS/2023,EPI_ISL_16201449,2022-11-06,0.3333333333333333
A/TECPAN/017FLU/2023,EPI_ISL_16201448,2022-11-07,1.0
A/Massachusetts/18/2022,EPI_ISL_16201431,2022-11-01,1.0
A/South_Dakota/22/2023,EPI_ISL_16201430,2022-11-04,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16201426,2022-11-07,1.0
A/Sydney/332/2023,EPI_ISL_16234193,2022-12-07,1.0
A/Jeju/1047/2023,EPI_ISL_16201425,2022-11-05,1.0
other,EPI_ISL_16234192,2022-12-07,1.0
A/Massachusetts/18/2022,EPI_ISL_16201424,2022-11-09,1.0
A/Jeju/1047/2023,EPI_ISL_16201439,2022-11-02,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16201438,2022-11-03,1.0
other,EPI_ISL_16201436,2022-11-07,1.0
A/Jeju/1047/2023,EPI_ISL_16201435,2022-11-02,1.0
other,EPI_ISL_16201434,2022-11-01,1.0
A/Busan/1301/2023,EPI_ISL_16201433,2022-11-04,1.0
A/Busan/1301/2023,EPI_ISL_16201432,2022-11-04,1.0
A/Jeju/1047/2023,EPI_ISL_16201414,2022-11-05,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16201413,2022-11-08,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_16201412,2022-11-06,1.0
other,EPI_ISL_16201411,2022-11-05,1.0
A/Massachusetts/18/2022,EPI_ISL_18233123,2023-05-02,1.0
A/Jeju/1047/2023,EPI_ISL_16201410,2022-11-04,1.0
A/Jeju/1047/2023,EPI_ISL_16201409,2022-11-08,1.0
A/Jeju/1047/2023,EPI_ISL_16201408,2022-11-06,1.0
A/Massachusetts/18/2022,EPI_ISL_16201423,2022-11-06,1.0
A/Jeju/1047/2023,EPI_ISL_16201422,2022-11-05,1.0
A/Finland/391/2023,EPI_ISL_16201421,2022-11-07,1.0
other,EPI_ISL_16201420,2022-11-06,1.0
A/Sydney/332/2023,EPI_ISL_16201419,2022-11-08,1.0
other,EPI_ISL_16201418,2022-11-12,1.0
A/Jeju/1047/2023,EPI_ISL_16201417,2022-11-07,1.0
A/Jeju/1047/2023,EPI_ISL_16201416,2022-11-10,1.0
A/Massachusetts/18/2022,EPI_ISL_18560859,2023-09-26,1.0
A/Jeju/1047/2023,EPI_ISL_16201399,2022-11-07,1.0
A/Massachusetts/18/2022,EPI_ISL_18560858,2023-09-12,1.0
A/Massachusetts/18/2022,EPI_ISL_18560857,2023-09-12,1.0
A/SENDAI/45/2023,EPI_ISL_16201397,2022-11-08,1.0
A/Massachusetts/18/2022,EPI_ISL_18560856,2023-09-05,1.0
A/Finland/391/2023,EPI_ISL_16201396,2022-11-06,1.0
A/Jeju/1047/2023,EPI_ISL_16201395,2022-11-03,1.0
A/Jeju/1047/2023,EPI_ISL_16201394,2022-11-07,1.0
A/Jeju/1047/2023,EPI_ISL_16201393,2022-11-07,1.0
A/Jeju/1047/2023,EPI_ISL_16201392,2022-11-09,1.0
A/Jeju/1047/2023,EPI_ISL_16201407,2022-11-08,1.0
A/Jeju/1047/2023,EPI_ISL_16201406,2022-11-05,1.0
A/Jeju/1047/2023,EPI_ISL_16201404,2022-11-08,1.0
A/South_Dakota/22/2023,EPI_ISL_16201402,2022-11-04,1.0
A/Jeju/1047/2023,EPI_ISL_16201401,2022-11-04,1.0
A/Jeju/1047/2023,EPI_ISL_16201383,2022-11-11,1.0
A/Massachusetts/18/2022,EPI_ISL_16201382,2022-11-05,1.0
other,EPI_ISL_16201381,2022-11-03,1.0
A/Jeju/1047/2023,EPI_ISL_16201380,2022-11-01,1.0
other,EPI_ISL_16201379,2022-11-08,1.0
A/Jeju/1047/2023,EPI_ISL_16201378,2022-11-04,1.0
other,EPI_ISL_16201377,2022-11-01,1.0
other,EPI_ISL_16201376,2022-11-13,1.0
A/Jeju/1047/2023,EPI_ISL_16201391,2022-11-06,1.0
A/Jeju/1047/2023,EPI_ISL_16201390,2022-11-06,1.0
A/Jeju/1047/2023,EPI_ISL_16201389,2022-11-07,1.0
A/Finland/399/2023,EPI_ISL_16201388,2022-11-01,0.3333333333333333
A/SouthSudan/631/2023,EPI_ISL_16201388,2022-11-01,0.3333333333333333
A/Catalonia/2041146NS/2023,EPI_ISL_16201388,2022-11-01,0.3333333333333333
A/Schleswig-Holstein/4/2023,EPI_ISL_16201387,2022-11-15,1.0
A/Jeju/1047/2023,EPI_ISL_16201386,2022-11-07,1.0
other,EPI_ISL_16201385,2022-11-15,1.0
A/Jeju/1047/2023,EPI_ISL_16201384,2022-11-08,1.0
other,EPI_ISL_16201367,2022-11-01,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16201366,2022-11-13,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16201365,2022-11-12,1.0
A/SENDAI/45/2023,EPI_ISL_16201363,2022-11-07,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_16201362,2022-11-15,1.0
A/Jeju/1047/2023,EPI_ISL_16201361,2022-11-07,1.0
other,EPI_ISL_16201375,2022-11-03,1.0
A/Busan/1301/2023,EPI_ISL_16201374,2022-11-02,1.0
A/Jeju/1047/2023,EPI_ISL_16201372,2022-11-14,1.0
A/Busan/1301/2023,EPI_ISL_16201371,2022-11-07,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16201370,2022-11-12,1.0
A/Jeju/1047/2023,EPI_ISL_16201369,2022-11-07,1.0
other,EPI_ISL_16201368,2022-11-16,1.0
other,EPI_ISL_18560923,2023-07-31,1.0
A/Massachusetts/18/2022,EPI_ISL_18560922,2023-07-31,1.0
A/Massachusetts/18/2022,EPI_ISL_18560921,2023-07-31,1.0
A/Massachusetts/18/2022,EPI_ISL_18560920,2023-07-31,1.0
A/Massachusetts/18/2022,EPI_ISL_18560927,2023-08-07,1.0
A/Massachusetts/18/2022,EPI_ISL_18560926,2023-08-04,1.0
A/Massachusetts/18/2022,EPI_ISL_18560925,2023-08-02,1.0
A/Massachusetts/18/2022,EPI_ISL_18560924,2023-08-01,1.0
A/Massachusetts/18/2022,EPI_ISL_18560915,2023-07-17,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16201343,2022-11-14,1.0
A/Massachusetts/18/2022,EPI_ISL_18560914,2023-07-17,1.0
A/Massachusetts/18/2022,EPI_ISL_18560913,2023-07-17,1.0
A/Massachusetts/18/2022,EPI_ISL_18560912,2023-07-17,1.0
A/TECPAN/017FLU/2023,EPI_ISL_16201340,2022-11-15,1.0
A/Massachusetts/18/2022,EPI_ISL_18560919,2023-07-26,1.0
A/Schleswig-Holstein/4/2023,EPI_ISL_16201339,2022-11-15,1.0
A/Massachusetts/18/2022,EPI_ISL_18560918,2023-07-25,1.0
A/Massachusetts/18/2022,EPI_ISL_18560917,2023-07-17,1.0
A/Massachusetts/18/2022,EPI_ISL_18560916,2023-07-17,1.0
A/Massachusetts/18/2022,EPI_ISL_18560907,2023-05-19,1.0
A/Massachusetts/18/2022,EPI_ISL_18560911,2023-06-18,1.0
A/Massachusetts/18/2022,EPI_ISL_18560910,2023-06-18,1.0
A/Wisconsin/27/2023,EPI_ISL_18560909,2023-06-14,1.0
A/Massachusetts/18/2022,EPI_ISL_18560908,2023-06-02,1.0
A/Finland/391/2023,EPI_ISL_18233271,2023-04-24,1.0
A/Massachusetts/18/2022,EPI_ISL_18560947,2023-09-04,1.0
other,EPI_ISL_16234079,2022-12-09,1.0
A/Massachusetts/18/2022,EPI_ISL_18560946,2023-08-30,1.0
A/Massachusetts/18/2022,EPI_ISL_18560945,2023-08-29,1.0
A/Massachusetts/18/2022,EPI_ISL_18560944,2023-08-28,1.0
